date,product,price,sales
2025-09-02,Product A,10.12,42
2025-09-03,Product A,10.06,40
2025-09-04,Product A,9.91,44
2025-09-05,Product A,10.07,59
2025-09-06,Product A,10.09,64
2025-09-07,Product A,10.16,68
2025-09-08,Product A,9.91,59
2025-09-09,Product A,9.98,34
2025-09-10,Product A,10.07,52
2025-09-11,Product A,10.01,60
2025-09-12,Product A,9.89,52
2025-09-13,Product A,10.04,61
2025-09-14,Product A,10.06,64
2025-09-15,Product A,10.01,48
2025-09-16,Product A,10.02,45
2025-09-17,Product A,9.97,57
2025-09-18,Product A,10.15,61
2025-09-19,Product A,9.91,56
2025-09-20,Product A,9.94,72
2025-09-21,Product A,10.0,68
2025-09-22,Product A,10.09,61
2025-09-23,Product A,9.85,46
2025-09-24,Product A,9.87,50
2025-09-25,Product A,9.8,54
2025-09-26,Product A,10.0,73
2025-09-27,Product A,9.89,67
2025-09-28,Product A,9.96,64
2025-09-29,Product A,10.07,57
2025-09-30,Product A,9.94,45
2025-10-01,Product A,10.02,47
2025-10-02,Product A,9.97,57
2025-10-03,Product A,10.07,57
2025-10-04,Product A,10.05,64
2025-10-05,Product A,9.93,68
2025-10-06,Product A,9.98,54
2025-10-07,Product A,10.1,49
2025-10-08,Product A,10.04,40
2025-10-09,Product A,9.86,56
2025-10-10,Product A,10.07,53
2025-10-11,Product A,9.89,56
2025-10-12,Product A,10.14,68
2025-10-13,Product A,10.1,53
2025-10-14,Product A,10.03,44
2025-10-15,Product A,10.02,54
2025-10-16,Product A,9.98,46
2025-10-17,Product A,10.07,56
2025-10-18,Product A,9.96,61
2025-10-19,Product A,10.02,69
2025-10-20,Product A,10.09,55
2025-10-21,Product A,9.94,43
2025-10-22,Product A,9.94,54
2025-10-23,Product A,9.88,54
2025-10-24,Product A,9.89,49
2025-10-25,Product A,9.82,55
2025-10-26,Product A,10.07,70
2025-10-27,Product A,10.18,53
2025-10-28,Product A,10.14,48
2025-10-29,Product A,9.84,51
2025-10-30,Product A,10.07,55
2025-10-31,Product A,10.14,65
2025-11-01,Product A,9.95,60
2025-11-02,Product A,10.01,65
2025-11-03,Product A,9.8,49
2025-11-04,Product A,10.03,51
2025-11-05,Product A,9.89,59
2025-11-06,Product A,10.02,53
2025-11-07,Product A,9.84,49
2025-11-08,Product A,10.05,58
2025-11-09,Product A,10.1,69
2025-11-10,Product A,9.92,53
2025-11-11,Product A,9.89,49
2025-11-12,Product A,9.78,54
2025-11-13,Product A,9.97,55
2025-11-14,Product A,9.94,68
2025-11-15,Product A,9.84,65
2025-11-16,Product A,10.05,70
2025-11-17,Product A,9.96,60
2025-11-18,Product A,9.89,44
2025-11-19,Product A,9.94,57
2025-11-20,Product A,10.11,59
2025-11-21,Product A,10.06,63
2025-11-22,Product A,9.99,78
2025-11-23,Product A,10.06,73
2025-11-24,Product A,9.88,69
2025-11-25,Product A,10.0,52
2025-11-26,Product A,10.01,50
2025-11-27,Product A,9.95,60
2025-11-28,Product A,10.04,60
2025-11-29,Product A,9.92,68
2025-11-30,Product A,10.05,80
2025-12-01,Product A,10.06,63
2025-12-02,Product A,9.71,52
2025-12-03,Product A,10.12,63
2025-12-04,Product A,9.7,67
2025-12-05,Product A,9.94,75
2025-12-06,Product A,10.1,77
2025-12-07,Product A,9.97,87
2025-12-08,Product A,9.85,53
2025-12-09,Product A,9.89,55
2025-12-10,Product A,10.1,55
2025-12-11,Product A,9.81,64
2025-12-12,Product A,10.11,67
2025-12-13,Product A,9.99,75
2025-12-14,Product A,9.88,92
2025-12-15,Product A,9.94,63
2025-12-16,Product A,9.9,60
2025-12-17,Product A,10.09,60
2025-12-18,Product A,10.07,65
2025-12-19,Product A,9.83,72
2025-12-20,Product A,9.96,81
2025-12-21,Product A,9.91,91
2025-12-22,Product A,10.13,74
2025-12-23,Product A,9.86,61
2025-12-24,Product A,10.16,66
2025-12-25,Product A,10.0,61
2025-12-26,Product A,9.88,73
2025-12-27,Product A,9.93,86
2025-12-28,Product A,9.92,92
2025-12-29,Product A,9.87,69
2025-12-30,Product A,10.01,66
2025-12-31,Product A,9.88,68
2026-01-01,Product A,9.78,75
2026-01-02,Product A,9.96,77
2026-01-03,Product A,9.82,82
2026-01-04,Product A,9.92,92
2026-01-05,Product A,9.91,55
2026-01-06,Product A,9.91,65
2026-01-07,Product A,10.2,49
2026-01-08,Product A,10.01,62
2026-01-09,Product A,10.02,80
2026-01-10,Product A,9.82,88
2026-01-11,Product A,9.93,87
2026-01-12,Product A,10.02,68
2026-01-13,Product A,9.9,72
2026-01-14,Product A,10.09,66
2026-01-15,Product A,9.88,84
2026-01-16,Product A,9.97,80
2026-01-17,Product A,9.94,90
2026-01-18,Product A,10.02,104
2026-01-19,Product A,9.94,74
2026-01-20,Product A,9.97,62
2026-01-21,Product A,9.98,70
2026-01-22,Product A,9.93,74
2026-01-23,Product A,10.05,76
2026-01-24,Product A,10.02,89
2026-01-25,Product A,9.99,94
2026-01-26,Product A,9.96,80
2026-01-27,Product A,10.08,68
2026-01-28,Product A,9.98,71
2026-01-29,Product A,9.97,76
2026-01-30,Product A,10.01,85
2026-01-31,Product A,10.17,95
2026-02-01,Product A,9.87,95
2026-02-02,Product A,10.08,72
2026-02-03,Product A,9.81,75
2026-02-04,Product A,10.02,72
2026-02-05,Product A,10.16,71
2026-02-06,Product A,10.05,88
2026-02-07,Product A,10.02,97
2026-02-08,Product A,9.94,95
2026-02-09,Product A,10.0,80
2026-02-10,Product A,9.97,75
2026-02-11,Product A,9.92,77
2026-02-12,Product A,9.97,83
2026-02-13,Product A,10.02,81
2026-02-14,Product A,9.92,98
2026-02-15,Product A,9.92,103
2026-02-16,Product A,9.86,78
2026-02-17,Product A,10.04,77
2026-02-18,Product A,10.05,84
2026-02-19,Product A,10.02,90
2026-02-20,Product A,10.1,96
2026-02-21,Product A,10.01,97
2026-02-22,Product A,10.04,108
2026-02-23,Product A,10.03,86
2026-02-24,Product A,9.99,74
2026-02-25,Product A,9.95,79
2026-02-26,Product A,10.22,86
2023-06-03,Product B,10.12,51
2023-06-04,Product B,10.07,54
2023-06-05,Product B,10.2,29
2023-06-06,Product B,9.85,30
2023-06-07,Product B,9.97,27
2023-06-08,Product B,9.95,37
2023-06-09,Product B,9.8,40
2023-06-10,Product B,10.11,47
2023-06-11,Product B,9.97,57
2023-06-12,Product B,10.07,29
2023-06-13,Product B,10.24,24
2023-06-14,Product B,9.96,35
2023-06-15,Product B,9.96,35
2023-06-16,Product B,10.01,39
2023-06-17,Product B,10.1,54
2023-06-18,Product B,9.94,52
2023-06-19,Product B,9.94,26
2023-06-20,Product B,10.11,25
2023-06-21,Product B,10.04,30
2023-06-22,Product B,9.8,33
2023-06-23,Product B,9.88,38
2023-06-24,Product B,10.15,45
2023-06-25,Product B,10.04,50
2023-06-26,Product B,9.92,25
2023-06-27,Product B,9.98,22
2023-06-28,Product B,10.0,23
2023-06-29,Product B,10.07,32
2023-06-30,Product B,9.86,28
2023-07-01,Product B,9.92,46
2023-07-02,Product B,10.03,46
2023-07-03,Product B,9.99,28
2023-07-04,Product B,10.06,24
2023-07-05,Product B,9.88,28
2023-07-06,Product B,10.04,28
2023-07-07,Product B,10.11,35
2023-07-08,Product B,10.05,45
2023-07-09,Product B,10.01,44
2023-07-10,Product B,9.99,26
2023-07-11,Product B,9.92,21
2023-07-12,Product B,9.99,26
2023-07-13,Product B,10.13,31
2023-07-14,Product B,9.99,35
2023-07-15,Product B,9.91,47
2023-07-16,Product B,9.95,41
2023-07-17,Product B,10.02,18
2023-07-18,Product B,9.96,20
2023-07-19,Product B,10.05,26
2023-07-20,Product B,10.05,28
2023-07-21,Product B,10.09,32
2023-07-22,Product B,10.14,36
2023-07-23,Product B,10.1,44
2023-07-24,Product B,9.91,17
2023-07-25,Product B,9.91,25
2023-07-26,Product B,9.99,32
2023-07-27,Product B,9.95,26
2023-07-28,Product B,9.89,32
2023-07-29,Product B,9.96,36
2023-07-30,Product B,9.95,34
2023-07-31,Product B,9.93,18
2023-08-01,Product B,9.97,18
2023-08-02,Product B,10.12,18
2023-08-03,Product B,10.02,29
2023-08-04,Product B,10.25,30
2023-08-05,Product B,10.02,37
2023-08-06,Product B,9.97,37
2023-08-07,Product B,10.0,18
2023-08-08,Product B,10.03,23
2023-08-09,Product B,10.04,21
2023-08-10,Product B,10.21,25
2023-08-11,Product B,9.92,27
2023-08-12,Product B,10.09,33
2023-08-13,Product B,10.02,32
2023-08-14,Product B,9.84,12
2023-08-15,Product B,10.08,18
2023-08-16,Product B,10.13,20
2023-08-17,Product B,9.91,18
2023-08-18,Product B,10.0,26
2023-08-19,Product B,9.83,33
2023-08-20,Product B,9.87,28
2023-08-21,Product B,10.1,15
2023-08-22,Product B,9.95,20
2023-08-23,Product B,9.89,20
2023-08-24,Product B,10.02,18
2023-08-25,Product B,9.95,26
2023-08-26,Product B,9.95,35
2023-08-27,Product B,10.07,36
2023-08-28,Product B,9.88,16
2023-08-29,Product B,9.91,16
2023-08-30,Product B,10.02,17
2023-08-31,Product B,10.1,22
2023-09-01,Product B,10.12,25
2023-09-02,Product B,9.93,32
2023-09-03,Product B,10.09,33
2023-09-04,Product B,9.92,19
2023-09-05,Product B,10.18,17
2023-09-06,Product B,9.89,20
2023-09-07,Product B,10.13,23
2023-09-08,Product B,9.93,21
2023-09-09,Product B,10.2,24
2023-09-10,Product B,10.06,36
2023-09-11,Product B,9.9,16
2023-09-12,Product B,9.95,11
2023-09-13,Product B,10.08,15
2023-09-14,Product B,10.11,22
2023-09-15,Product B,9.99,22
2023-09-16,Product B,10.0,27
2023-09-17,Product B,10.08,35
2023-09-18,Product B,10.01,12
2023-09-19,Product B,9.87,14
2023-09-20,Product B,9.92,18
2023-09-21,Product B,10.02,20
2023-09-22,Product B,10.12,24
2023-09-23,Product B,10.16,31
2023-09-24,Product B,10.08,31
2023-09-25,Product B,10.03,17
2023-09-26,Product B,10.07,15
2023-09-27,Product B,9.93,17
2023-09-28,Product B,9.98,19
2023-09-29,Product B,9.92,23
2023-09-30,Product B,9.88,31
2023-10-01,Product B,10.03,32
2023-10-02,Product B,10.02,15
2023-10-03,Product B,10.07,14
2023-10-04,Product B,10.05,17
2023-10-05,Product B,10.02,19
2023-10-06,Product B,10.06,23
2023-10-07,Product B,10.0,35
2023-10-08,Product B,10.04,28
2023-10-09,Product B,9.93,16
2023-10-10,Product B,10.04,19
2023-10-11,Product B,10.07,17
2023-10-12,Product B,9.93,26
2023-10-13,Product B,10.01,21
2023-10-14,Product B,9.94,29
2023-10-15,Product B,9.95,28
2023-10-16,Product B,9.89,14
2023-10-17,Product B,10.13,17
2023-10-18,Product B,10.11,20
2023-10-19,Product B,10.05,20
2023-10-20,Product B,10.2,27
2023-10-21,Product B,9.98,28
2023-10-22,Product B,10.3,30
2023-10-23,Product B,9.98,23
2023-10-24,Product B,10.03,18
2023-10-25,Product B,9.96,15
2023-10-26,Product B,10.04,17
2023-10-27,Product B,10.08,21
2023-10-28,Product B,9.99,32
2023-10-29,Product B,10.18,30
2023-10-30,Product B,10.02,16
2023-10-31,Product B,10.03,17
2023-11-01,Product B,9.91,20
2023-11-02,Product B,10.04,17
2023-11-03,Product B,9.99,21
2023-11-04,Product B,9.94,31
2023-11-05,Product B,9.92,34
2023-11-06,Product B,10.27,17
2023-11-07,Product B,9.97,15
2023-11-08,Product B,9.85,20
2023-11-09,Product B,9.93,18
2023-11-10,Product B,9.99,23
2023-11-11,Product B,10.05,28
2023-11-12,Product B,10.06,37
2023-11-13,Product B,10.07,19
2023-11-14,Product B,9.94,20
2023-11-15,Product B,10.03,23
2023-11-16,Product B,9.91,30
2023-11-17,Product B,9.94,20
2023-11-18,Product B,9.91,30
2023-11-19,Product B,9.88,33
2023-11-20,Product B,10.11,15
2023-11-21,Product B,10.07,15
2023-11-22,Product B,10.1,19
2023-11-23,Product B,10.0,18
2023-11-24,Product B,10.08,28
2023-11-25,Product B,9.82,34
2023-11-26,Product B,10.09,37
2023-11-27,Product B,10.02,20
2023-11-28,Product B,10.06,21
2023-11-29,Product B,10.04,19
2023-11-30,Product B,9.9,29
2023-12-01,Product B,9.85,28
2023-12-02,Product B,9.93,29
2023-12-03,Product B,10.06,34
2023-12-04,Product B,10.07,14
2023-12-05,Product B,9.86,20
2023-12-06,Product B,9.9,21
2023-12-07,Product B,9.93,23
2023-12-08,Product B,9.96,35
2023-12-09,Product B,9.86,38
2023-12-10,Product B,9.86,41
2023-12-11,Product B,9.92,17
2023-12-12,Product B,10.01,18
2023-12-13,Product B,9.88,22
2023-12-14,Product B,9.99,25
2023-12-15,Product B,10.11,25
2023-12-16,Product B,9.87,37
2023-12-17,Product B,9.98,41
2023-12-18,Product B,10.1,20
2023-12-19,Product B,9.96,19
2023-12-20,Product B,9.94,22
2023-12-21,Product B,10.12,26
2023-12-22,Product B,9.97,32
2023-12-23,Product B,10.11,41
2023-12-24,Product B,10.04,46
2023-12-25,Product B,9.97,20
2023-12-26,Product B,10.05,21
2023-12-27,Product B,10.03,26
2023-12-28,Product B,10.1,29
2023-12-29,Product B,9.95,32
2023-12-30,Product B,10.0,44
2023-12-31,Product B,9.99,47
2024-01-01,Product B,10.07,26
2024-01-02,Product B,9.9,29
2024-01-03,Product B,10.1,23
2024-01-04,Product B,10.05,28
2024-01-05,Product B,9.87,34
2024-01-06,Product B,10.12,43
2024-01-07,Product B,10.22,44
2024-01-08,Product B,10.1,19
2024-01-09,Product B,10.14,25
2024-01-10,Product B,10.01,24
2024-01-11,Product B,9.83,30
2024-01-12,Product B,9.82,33
2024-01-13,Product B,10.03,41
2024-01-14,Product B,9.94,49
2024-01-15,Product B,9.91,25
2024-01-16,Product B,9.99,27
2024-01-17,Product B,10.06,34
2024-01-18,Product B,9.85,31
2024-01-19,Product B,9.96,38
2024-01-20,Product B,10.15,43
2024-01-21,Product B,9.89,46
2024-01-22,Product B,10.09,30
2024-01-23,Product B,9.95,24
2024-01-24,Product B,10.05,25
2024-01-25,Product B,10.11,32
2024-01-26,Product B,10.07,38
2024-01-27,Product B,10.09,45
2024-01-28,Product B,9.88,50
2024-01-29,Product B,10.11,29
2024-01-30,Product B,9.91,25
2024-01-31,Product B,10.03,25
2024-02-01,Product B,10.03,35
2024-02-02,Product B,10.05,41
2024-02-03,Product B,10.03,48
2024-02-04,Product B,9.92,48
2024-02-05,Product B,9.87,24
2024-02-06,Product B,10.09,28
2024-02-07,Product B,10.02,34
2024-02-08,Product B,10.11,30
2024-02-09,Product B,10.0,40
2024-02-10,Product B,9.86,53
2024-02-11,Product B,10.1,47
2024-02-12,Product B,9.96,30
2024-02-13,Product B,10.03,26
2024-02-14,Product B,9.94,32
2024-02-15,Product B,10.16,35
2024-02-16,Product B,9.91,45
2024-02-17,Product B,9.97,54
2024-02-18,Product B,10.01,48
2024-02-19,Product B,9.89,26
2024-02-20,Product B,10.03,30
2024-02-21,Product B,10.16,31
2024-02-22,Product B,9.95,37
2024-02-23,Product B,10.04,45
2024-02-24,Product B,9.73,55
2024-02-25,Product B,10.0,56
2024-02-26,Product B,9.97,23
2024-02-27,Product B,9.92,29
2024-02-28,Product B,10.11,33
2024-02-29,Product B,9.97,33
2024-03-01,Product B,9.98,45
2024-03-02,Product B,9.96,57
2024-03-03,Product B,9.81,58
2024-03-04,Product B,9.89,20
2024-03-05,Product B,10.1,27
2024-03-06,Product B,9.79,38
2024-03-07,Product B,9.92,35
2024-03-08,Product B,9.96,38
2024-03-09,Product B,10.17,58
2024-03-10,Product B,10.08,58
2024-03-11,Product B,9.94,33
2024-03-12,Product B,10.13,32
2024-03-13,Product B,9.93,34
2024-03-14,Product B,10.1,38
2024-03-15,Product B,9.86,46
2024-03-16,Product B,10.11,62
2024-03-17,Product B,9.96,62
2024-03-18,Product B,9.9,25
2024-03-19,Product B,9.98,33
2024-03-20,Product B,10.03,37
2024-03-21,Product B,9.95,40
2024-03-22,Product B,10.06,43
2024-03-23,Product B,9.94,59
2024-03-24,Product B,10.06,62
2024-03-25,Product B,10.04,37
2024-03-26,Product B,9.99,29
2024-03-27,Product B,9.96,32
2024-03-28,Product B,10.02,36
2024-03-29,Product B,10.06,43
2024-03-30,Product B,10.21,53
2024-03-31,Product B,10.09,51
2024-04-01,Product B,10.1,28
2024-04-02,Product B,10.31,33
2024-04-03,Product B,10.05,32
2024-04-04,Product B,10.05,43
2024-04-05,Product B,10.07,44
2024-04-06,Product B,9.9,59
2024-04-07,Product B,9.96,60
2024-04-08,Product B,9.95,32
2024-04-09,Product B,10.06,32
2024-04-10,Product B,9.98,37
2024-04-11,Product B,10.01,37
2024-04-12,Product B,10.11,46
2024-04-13,Product B,10.09,56
2024-04-14,Product B,9.98,58
2024-04-15,Product B,9.93,30
2024-04-16,Product B,10.11,38
2024-04-17,Product B,10.08,32
2024-04-18,Product B,9.84,38
2024-04-19,Product B,9.97,47
2024-04-20,Product B,10.02,58
2024-04-21,Product B,10.08,58
2024-04-22,Product B,10.09,22
2024-04-23,Product B,10.03,32
2024-04-24,Product B,10.06,26
2024-04-25,Product B,10.01,40
2024-04-26,Product B,9.93,44
2024-04-27,Product B,9.97,57
2024-04-28,Product B,10.0,54
2024-04-29,Product B,10.0,24
2024-04-30,Product B,9.81,31
2024-05-01,Product B,9.96,32
2024-05-02,Product B,10.01,34
2024-05-03,Product B,9.97,42
2024-05-04,Product B,9.98,61
2024-05-05,Product B,10.05,58
2024-05-06,Product B,9.89,31
2024-05-07,Product B,9.84,32
2024-05-08,Product B,9.97,36
2024-05-09,Product B,10.08,34
2024-05-10,Product B,10.17,35
2024-05-11,Product B,10.08,51
2024-05-12,Product B,9.85,57
2024-05-13,Product B,9.98,24
2024-05-14,Product B,10.03,28
2024-05-15,Product B,10.02,28
2024-05-16,Product B,10.05,38
2024-05-17,Product B,9.91,43
2024-05-18,Product B,10.01,52
2024-05-19,Product B,10.04,55
2024-05-20,Product B,10.08,26
2024-05-21,Product B,9.92,29
2024-05-22,Product B,9.97,26
2024-05-23,Product B,9.73,26
2024-05-24,Product B,9.94,40
2024-05-25,Product B,9.95,50
2024-05-26,Product B,9.9,55
2024-05-27,Product B,10.02,30
2024-05-28,Product B,9.99,32
2024-05-29,Product B,9.77,26
2024-05-30,Product B,10.02,31
2024-05-31,Product B,9.91,39
2024-06-01,Product B,10.05,55
2024-06-02,Product B,9.87,54
2024-06-03,Product B,10.0,28
2024-06-04,Product B,9.97,25
2024-06-05,Product B,10.03,25
2024-06-06,Product B,10.01,33
2024-06-07,Product B,9.97,33
2024-06-08,Product B,9.85,45
2024-06-09,Product B,9.85,48
2024-06-10,Product B,9.94,29
2024-06-11,Product B,10.0,24
2024-06-12,Product B,9.94,19
2024-06-13,Product B,10.06,31
2024-06-14,Product B,9.97,33
2024-06-15,Product B,9.9,44
2024-06-16,Product B,9.97,46
2024-06-17,Product B,10.02,22
2024-06-18,Product B,10.03,27
2024-06-19,Product B,10.19,21
2024-06-20,Product B,9.93,27
2024-06-21,Product B,9.99,36
2024-06-22,Product B,10.04,40
2024-06-23,Product B,10.0,39
2024-06-24,Product B,9.95,24
2024-06-25,Product B,9.85,27
2024-06-26,Product B,9.95,24
2024-06-27,Product B,9.89,21
2024-06-28,Product B,9.83,34
2024-06-29,Product B,9.92,35
2024-06-30,Product B,9.9,43
2024-07-01,Product B,10.06,18
2024-07-02,Product B,10.06,19
2024-07-03,Product B,9.91,22
2024-07-04,Product B,9.97,25
2024-07-05,Product B,9.81,29
2024-07-06,Product B,9.95,40
2024-07-07,Product B,10.04,39
2024-07-08,Product B,10.08,23
2024-07-09,Product B,9.93,22
2024-07-10,Product B,10.11,20
2024-07-11,Product B,9.85,22
2024-07-12,Product B,9.88,24
2024-07-13,Product B,10.07,37
2024-07-14,Product B,10.17,37
2024-07-15,Product B,10.05,12
2024-07-16,Product B,10.0,18
2024-07-17,Product B,9.78,18
2024-07-18,Product B,9.8,28
2024-07-19,Product B,10.01,22
2024-07-20,Product B,9.96,30
2024-07-21,Product B,9.89,39
2024-07-22,Product B,10.01,22
2024-07-23,Product B,10.01,17
2024-07-24,Product B,10.09,18
2024-07-25,Product B,10.01,24
2024-07-26,Product B,10.12,19
2024-07-27,Product B,10.0,27
2024-07-28,Product B,9.99,33
2024-07-29,Product B,10.11,22
2024-07-30,Product B,9.9,17
2024-07-31,Product B,10.28,19
2024-08-01,Product B,10.04,24
2024-08-02,Product B,10.04,31
2024-08-03,Product B,10.05,29
2024-08-04,Product B,10.19,32
2024-08-05,Product B,10.08,22
2024-08-06,Product B,9.84,12
2024-08-07,Product B,10.14,21
2024-08-08,Product B,9.97,17
2024-08-09,Product B,10.01,24
2024-08-10,Product B,9.87,28
2024-08-11,Product B,10.05,28
2024-08-12,Product B,9.93,12
2024-08-13,Product B,10.01,17
2024-08-14,Product B,9.97,20
2024-08-15,Product B,10.19,18
2024-08-16,Product B,10.2,22
2024-08-17,Product B,10.0,29
2024-08-18,Product B,10.01,26
2024-08-19,Product B,9.96,17
2024-08-20,Product B,10.11,18
2024-08-21,Product B,9.97,24
2024-08-22,Product B,9.96,17
2024-08-23,Product B,10.1,20
2024-08-24,Product B,9.95,29
2024-08-25,Product B,10.0,30
2024-08-26,Product B,9.84,12
2024-08-27,Product B,10.07,13
2024-08-28,Product B,10.19,17
2024-08-29,Product B,10.07,15
2024-08-30,Product B,10.15,19
2024-08-31,Product B,9.92,26
2024-09-01,Product B,10.02,30
2024-09-02,Product B,9.91,12
2024-09-03,Product B,9.98,9
2024-09-04,Product B,10.08,9
2024-09-05,Product B,10.01,13
2024-09-06,Product B,9.86,16
2024-09-07,Product B,9.87,24
2024-09-08,Product B,9.86,22
2024-09-09,Product B,10.05,11
2024-09-10,Product B,10.21,11
2024-09-11,Product B,10.14,13
2024-09-12,Product B,9.81,20
2024-09-13,Product B,10.14,21
2024-09-14,Product B,10.09,24
2024-09-15,Product B,9.85,24
2024-09-16,Product B,9.97,11
2024-09-17,Product B,10.11,14
2024-09-18,Product B,10.06,16
2024-09-19,Product B,9.87,13
2024-09-20,Product B,10.06,19
2024-09-21,Product B,9.79,17
2024-09-22,Product B,9.98,25
2024-09-23,Product B,10.11,15
2024-09-24,Product B,10.0,12
2024-09-25,Product B,9.95,19
2024-09-26,Product B,10.09,13
2024-09-27,Product B,10.1,19
2024-09-28,Product B,10.13,23
2024-09-29,Product B,10.09,24
2024-09-30,Product B,10.11,12
2024-10-01,Product B,10.07,13
2024-10-02,Product B,10.03,16
2024-10-03,Product B,10.01,19
2024-10-04,Product B,9.98,18
2024-10-05,Product B,9.88,25
2024-10-06,Product B,9.9,22
2024-10-07,Product B,9.97,14
2024-10-08,Product B,10.02,11
2024-10-09,Product B,10.14,17
2024-10-10,Product B,10.0,22
2024-10-11,Product B,10.1,18
2024-10-12,Product B,10.11,16
2024-10-13,Product B,9.98,23
2024-10-14,Product B,10.06,16
2024-10-15,Product B,9.98,15
2024-10-16,Product B,10.13,15
2024-10-17,Product B,10.06,18
2024-10-18,Product B,9.88,20
2024-10-19,Product B,10.02,27
2024-10-20,Product B,10.16,28
2024-10-21,Product B,9.98,17
2024-10-22,Product B,10.04,14
2024-10-23,Product B,10.05,17
2024-10-24,Product B,9.9,15
2024-10-25,Product B,10.05,17
2024-10-26,Product B,9.86,29
2024-10-27,Product B,9.94,26
2024-10-28,Product B,10.11,15
2024-10-29,Product B,10.04,14
2024-10-30,Product B,9.97,13
2024-10-31,Product B,10.04,16
2024-11-01,Product B,9.99,24
2024-11-02,Product B,10.0,26
2024-11-03,Product B,10.07,21
2024-11-04,Product B,9.93,13
2024-11-05,Product B,10.0,19
2024-11-06,Product B,9.97,14
2024-11-07,Product B,9.84,11
2024-11-08,Product B,9.91,26
2024-11-09,Product B,10.16,27
2024-11-10,Product B,10.04,27
2024-11-11,Product B,9.87,13
2024-11-12,Product B,9.85,18
2024-11-13,Product B,9.99,14
2024-11-14,Product B,10.16,21
2024-11-15,Product B,9.98,23
2024-11-16,Product B,10.13,27
2024-11-17,Product B,10.04,29
2024-11-18,Product B,10.05,14
2024-11-19,Product B,9.87,18
2024-11-20,Product B,10.09,14
2024-11-21,Product B,9.97,13
2024-11-22,Product B,10.09,24
2024-11-23,Product B,9.92,30
2024-11-24,Product B,10.02,31
2024-11-25,Product B,10.04,16
2024-11-26,Product B,9.98,15
2024-11-27,Product B,10.04,19
2024-11-28,Product B,9.97,19
2024-11-29,Product B,9.94,22
2024-11-30,Product B,10.16,28
2024-12-01,Product B,10.1,37
2024-12-02,Product B,9.92,11
2024-12-03,Product B,10.06,18
2024-12-04,Product B,9.93,13
2024-12-05,Product B,9.88,20
2024-12-06,Product B,10.1,23
2024-12-07,Product B,9.83,24
2024-12-08,Product B,10.09,34
2024-12-09,Product B,9.97,15
2024-12-10,Product B,9.98,11
2024-12-11,Product B,10.04,21
2024-12-12,Product B,10.06,25
2024-12-13,Product B,9.92,30
2024-12-14,Product B,10.07,33
2024-12-15,Product B,10.01,35
2024-12-16,Product B,9.87,21
2024-12-17,Product B,9.98,24
2024-12-18,Product B,10.14,23
2024-12-19,Product B,10.17,19
2024-12-20,Product B,10.07,28
2024-12-21,Product B,9.88,35
2024-12-22,Product B,10.05,31
2024-12-23,Product B,10.09,20
2024-12-24,Product B,10.07,26
2024-12-25,Product B,10.08,23
2024-12-26,Product B,10.04,28
2024-12-27,Product B,9.99,29
2024-12-28,Product B,9.94,35
2024-12-29,Product B,9.81,39
2024-12-30,Product B,10.03,17
2024-12-31,Product B,10.02,18
2025-01-01,Product B,10.06,26
2025-01-02,Product B,9.87,28
2025-01-03,Product B,10.06,26
2025-01-04,Product B,10.21,40
2025-01-05,Product B,10.01,40
2025-01-06,Product B,9.99,21
2025-01-07,Product B,10.03,23
2025-01-08,Product B,10.2,26
2025-01-09,Product B,9.9,26
2025-01-10,Product B,10.02,35
2025-01-11,Product B,9.92,40
2025-01-12,Product B,9.95,43
2025-01-13,Product B,10.0,18
2025-01-14,Product B,10.13,29
2025-01-15,Product B,10.18,25
2025-01-16,Product B,10.04,29
2025-01-17,Product B,9.96,27
2025-01-18,Product B,10.25,38
2025-01-19,Product B,9.96,47
2025-01-20,Product B,9.94,23
2025-01-21,Product B,9.82,18
2025-01-22,Product B,10.14,28
2025-01-23,Product B,10.1,26
2025-01-24,Product B,10.24,38
2025-01-25,Product B,9.86,42
2025-01-26,Product B,10.15,46
2025-01-27,Product B,10.01,26
2025-01-28,Product B,10.08,21
2025-01-29,Product B,9.84,23
2025-01-30,Product B,10.15,28
2025-01-31,Product B,10.08,37
2025-02-01,Product B,10.0,39
2025-02-02,Product B,10.06,42
2025-02-03,Product B,9.92,26
2025-02-04,Product B,9.94,23
2025-02-05,Product B,9.95,25
2025-02-06,Product B,9.81,24
2025-02-07,Product B,10.09,34
2025-02-08,Product B,10.12,45
2025-02-09,Product B,9.93,51
2025-02-10,Product B,10.03,22
2025-02-11,Product B,9.97,31
2025-02-12,Product B,10.03,25
2025-02-13,Product B,9.94,28
2025-02-14,Product B,9.91,41
2025-02-15,Product B,10.11,47
2025-02-16,Product B,9.99,48
2025-02-17,Product B,10.2,24
2025-02-18,Product B,10.0,30
2025-02-19,Product B,9.91,32
2025-02-20,Product B,10.12,29
2025-02-21,Product B,10.06,38
2025-02-22,Product B,10.07,48
2025-02-23,Product B,10.12,48
2025-02-24,Product B,9.93,25
2025-02-25,Product B,9.99,27
2025-02-26,Product B,9.98,32
2025-02-27,Product B,9.87,36
2025-02-28,Product B,9.97,37
2025-03-01,Product B,10.13,48
2025-03-02,Product B,10.02,54
2025-03-03,Product B,9.87,24
2025-03-04,Product B,9.84,29
2025-03-05,Product B,10.17,29
2025-03-06,Product B,9.99,30
2025-03-07,Product B,9.94,36
2025-03-08,Product B,9.97,53
